labels,words,scores
Gruppe,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Datum, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Datei, Schlüssel, Listen­form, Tabellenform, Form, Verteilung, Datenbank-)abfragesprache, Abfragesprache, Xml-format, Rdf-format, Format, Hauptspeicher, Datenspeicher, Speicher, Adressdaten, Nettodaten, Nutzdaten, Datumenmenge, Dokumentmenge, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Datenbankanwendung, Anwendung, Sprachteil, Teil, Datentyp, Datumenstruktur, Struktur, Objektklasse, Klasse, Datumenfeld, Feld, Systementwicklung, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Anwendungsseite, Seite, Einsatz, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Projekt, Anwendergruppe, Attribut, Ausfallsicherheit, Sicherheit, Analysezweck, Zweck, Applikation, Ansi-sparc-architektur, Architektur, Installieren, Aktualisieren, Artikelnummer, Kundennummer, Entitätstyp, Typ, Code",0.5908323731123374
Kategorie,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Datum, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Datei, Schlüssel, Listen­form, Tabellenform, Form, Verteilung, Datenbank-)abfragesprache, Abfragesprache, Xml-format, Rdf-format, Format, Hauptspeicher, Datenspeicher, Speicher, Adressdaten, Nettodaten, Nutzdaten, Datumenmenge, Dokumentmenge, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Anwendung, Teil, Datentyp, Datumenstruktur, Struktur, Feldinhalt, Inhalt, Objektklasse, Klasse, Datumenfeld, Feld, Systementwicklung, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Anwendungsseite, Seite, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Projekt, Anwendergruppe, Gruppe, Attribut, Ausfallsicherheit, Sicherheit, Analysezweck, Zweck, Ansi-sparc-architektur, Architektur, Installieren, Aktualisieren, Artikelnummer, Kundennummer, Entitätstyp, Typ, Code",0.5887703814511719
Klasse,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Datum, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Datei, Programm, Schlüssel, Transaktion, Listen­form, Tabellenform, Form, Verteilung, Datenbank-)abfragesprache, Abfragesprache, Xml-format, Rdf-format, Format, Hauptspeicher, Datenspeicher, Speicher, Name, Adressdaten, Nettodaten, Nutzdaten, Datumenmenge, Dokumentmenge, Menge, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Anwendung, Sprachteil, Teil, Datentyp, Datumenstruktur, Struktur, Objektklasse, Datumenfeld, Feld, Quelle, Systementwicklung, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Projekt, Anwendergruppe, Gruppe, Attribut, Ausfallsicherheit, Sicherheit, Analysezweck, Zweck, Ansi-sparc-architektur, Architektur, Installieren, Aktualisieren, Artikelnummer, Kundennummer, Entitätstyp, Typ, Code",0.5885100624542581
Beginn,"Geschäftstransaktion, Batch-transaktion, Transaktion, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Entwicklung, Stapelverarbeitung, Verarbeitung, Masseneinsatz, Einsatz",0.5832180136984045
Bestand,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Protokoll, Datumensatz, Satz, Datumenbestand, Liste",0.5797122100466177
Schriftstück,"Xml-format, Rdf-format, Format, Netzpublikation, Publikation",0.576557508111
Energie,"Menge, Leistungsproblem, Problem, Objektklasse, Klasse, Systementwicklung, Entwicklung, Programmieraufwand, Aufwand",0.5759210429257817
Datei,"Logdatei, Protokolldatei, Ereignisprotokolldatei, Programm, Transaktion, Adressliste, Liste",0.5708287315709251
Sammlung,"System, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Primärschlüssel, Fremdschlüssel, Schlüssel, Listen­form, Tabellenform, Form, Lastenverteilung, Lastverteilung, Verteilung, Format, Laufzeitfehler, Benutzerfehler, Fehler, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Begriff, Datumenstruktur, Struktur, Klasse, Systementwicklung, Entwicklung, Stapelverarbeitung, Verarbeitung, Spezialfall, Fall, Auswertung, Dta-verfahren, Verfahren, Softwareprojekt, Projekt, Programmpaket, Paket, Datenprotokollierungs-bibliothek, Bibliothek, Upgrade, Projektarchiv, Archiv, Artikelnummer, Kundennummer",0.5585048578276569
Zen,"System, Muster, Zurücksetzen, Setzen, Zusammensetzen, Datumenstruktur, Struktur",0.5247084909961337
Existenz,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Satz, Datumenbestand, Bestand",0.5193915285170079
Anforderungen,"Listen­form, Tabellenform, Form, Xml-format, Rdf-format, Format, Datenbankanwendung, Anwendung, Datentyp, Anwendungsseite, Seite, Analysezweck, Zweck, Applikation, Entitätstyp, Typ",0.5008082223480074
Bedeutungen,"Listen­form, Tabellenform, Form, Xml-format, Rdf-format, Format, Datenbankanwendung, Anwendung, Datentyp, Anwendungsseite, Seite, Analysezweck, Zweck, Applikation, Entitätstyp, Typ",0.5008082223480074
Gestalt,"Listen­form, Tabellenform, Form, Xml-format, Rdf-format, Format, Datenbankanwendung, Anwendung, Datentyp, Anwendungsseite, Seite, Analysezweck, Zweck, Applikation, Entitätstyp, Typ",0.5008082223480074
Endzustand,"Listen­form, Tabellenform, Form, Xml-format, Rdf-format, Format, Datenbankanwendung, Anwendung, Datentyp, Anwendungsseite, Seite, Analysezweck, Zweck, Applikation, Entitätstyp, Typ",0.5008082223480074
Außenbereich,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Glied,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Gegenstandes,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Linie,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Raumes,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Auftritt,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Erscheinungsform,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
S,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Blickwinkel,"Fehler, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.49501911997795106
Richtung,"Fehler, Zurücksetzen, Setzen, Zusammensetzen, Struktur, Anwendungsseite, Seite, Artikelnummer, Kundennummer",0.4870486756165822
Form,"Listen­form, Tabellenform, Xml-format, Rdf-format, Format, Datenbankanwendung, Anwendung, Datentyp, Anwendungsseite, Seite, Analysezweck, Zweck, Streaming-media-applikation, Applikation, Entitätstyp, Typ",0.4808208748225359
Beschreibung,"Systembeschreibung, Datenbeschreibung, Xml-format, Rdf-format, Format, Attribut",0.47539756894111634
Veränderung,"Protokoll, Datumensatz, Satz, Datenänderung, Änderung, Systementwicklung, Entwicklung, Spezialfall, Fall",0.466916067732705
Wechsel,"Protokoll, Datumensatz, Satz, Datenänderung, Änderung, Systementwicklung, Entwicklung, Spezialfall, Fall",0.466916067732705
Seite,"Laufzeitfehler, Benutzerfehler, Fehler, Anwendungsseite, Zweck, Artikelnummer, Kundennummer",0.43272390908946146
Stelle,"Laufzeitfehler, Benutzerfehler, Fehler, Analysezweck, Zweck",0.41225689351558686
Aufzählung,"Systembeschreibung, Datenbeschreibung, Beschreibung, Xml-format, Rdf-format, Format, Attribut",0.3999946089017959
Ausdruck,"Laufzeitfehler, Benutzerfehler, Fehler, Analysezweck, Zweck, Artikelnummer, Kundennummer",0.39321337800458334
Prozess,"Systementwicklung, Entwicklung, Verantwortlich, Edlich, Softwareprojekt, Projekt",0.3360975444316864
Engagement,"Geschäftstransaktion, Batch-transaktion, Transaktion, Entwicklung, Stapelverarbeitung, Verarbeitung, Masseneinsatz, Einsatz",0.3181493878364563
(,"Geschäftstransaktion, Batch-transaktion, Transaktion, Entwicklung, Stapelverarbeitung, Verarbeitung, Masseneinsatz, Einsatz",0.3181493878364563
Neigung,"Laufzeitfehler, Benutzerfehler, Fehler, Spezialfall, Fall",0.31589645743370054
Systeme,"Objektdatenbanksysteme, Datenbanksysteme, Nosql-systeme, Datumenfeld, Feld",0.29741854071617124
Entscheidung,"Laufzeitfehler, Benutzerfehler, Fehler, Echtzeitauswertung, Auswertung",0.2888122498989105
Verwenden,"Datenbankanwendung, Anwendung, Verantwortlich, Edlich, Streaming-media-applikation, Applikation",0.27688109278678896
Dateien,"Quellcodedateien, Csv-dateien, Protokolldateien, Logdateien, Log-dateien",0.26575835049152374
Operation,"Geschäftstransaktion, Batch-transaktion, Transaktion, Systementwicklung, Entwicklung, Stapelverarbeitung, Verarbeitung",0.2635804599239713
Tun,"Standardverhalten, Nutzerverhalten, Verhalten, Dta-verfahren, Verfahren",0.2576790899038315
Einsatz,"Geschäftstransaktion, Batch-transaktion, Transaktion, Systementwicklung, Entwicklung, Stapelverarbeitung, Verarbeitung, Masseneinsatz",0.2387328658785139
Administration,"Versionsverwaltung, Paketverwaltung, Sperrverwaltung, Verwaltung, Bezüglich, Einheitlich",0.2227966904640198
Angabe,"Projektdatum, Fotodatum, Nutzungsdatum, Randdatum, Datum",0.1875345975160599
Informationseinheit,"Projektdatum, Fotodatum, Nutzungsdatum, Randdatum, Datum",0.1875345975160599
Verwaltung,"Versionsverwaltung, Paketverwaltung, Sperrverwaltung, Bezüglich, Einheitlich",0.04934516847133637
Datenbanken,"Graphdatenbanken, Logging-datenbanken, Operations-datenbanken, Objektdatenbanken, Nosql-datenbanken",0.02644232519160141
